Condition;Repetition;Time;Temp;lnN
1;1;0;30;5.93
1;1;3;30;5.82
1;1;5;30;6.04
1;1;7;30;7.45
1;1;9;30;10.38
1;1;11;30;12.06
1;1;13;30;14.40
1;1;15;30;17.22
1;1;16;30;17.71
1;1;20;30;18.80
1;1;24;30;18.85
1;2;0;30;6.88
1;2;3;30;6.77
1;2;5;30;6.99
1;2;7;30;8.40
1;2;9;30;11.33
1;2;11;30;13.01
1;2;13;30;15.35
1;2;15;30;18.17
1;2;16;30;18.66
1;2;20;30;19.75
1;2;24;30;19.80
2;1;0;35;6.04
2;1;1.5;35;6.09
2;1;3.5;35;6.85
2;1;4.5;35;8.53
2;1;6.5;35;12.17
2;1;7.5;35;14.89
2;1;10;35;18.85
2;1;12;35;19.18
2;1;14;35;19.77
2;1;16;35;19.83
2;2;0;35;7.04
2;2;1.5;35;7.09
2;2;3.5;35;7.85
2;2;4.5;35;9.53
2;2;6.5;35;13.17
2;2;7.5;35;15.89
2;2;10;35;19.85
2;2;12;35;20.18
2;2;14;35;20.77
2;2;16;35;20.83
